timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-28T17:02:31.140,jbl6,self_20260528_170130,clip_005,1,listen,,0.6648,79392.0,raspberry_pi_seeed_gsr,"79392,0.6648"
2026-05-28T17:02:31.164,jbl6,self_20260528_170130,clip_005,1,listen,,0.6681,79413.0,raspberry_pi_seeed_gsr,"79413,0.6681"
2026-05-28T17:02:31.187,jbl6,self_20260528_170130,clip_005,1,listen,,0.6713,79434.0,raspberry_pi_seeed_gsr,"79434,0.6713"
2026-05-28T17:02:31.211,jbl6,self_20260528_170130,clip_005,1,listen,,0.6616,79455.0,raspberry_pi_seeed_gsr,"79455,0.6616"
2026-05-28T17:02:31.235,jbl6,self_20260528_170130,clip_005,1,listen,,0.6648,79476.0,raspberry_pi_seeed_gsr,"79476,0.6648"
2026-05-28T17:02:31.258,jbl6,self_20260528_170130,clip_005,1,listen,,0.6664,79497.0,raspberry_pi_seeed_gsr,"79497,0.6664"
2026-05-28T17:02:31.282,jbl6,self_20260528_170130,clip_005,1,listen,,0.6681,79518.0,raspberry_pi_seeed_gsr,"79518,0.6681"
2026-05-28T17:02:31.305,jbl6,self_20260528_170130,clip_005,1,listen,,0.6648,79539.0,raspberry_pi_seeed_gsr,"79539,0.6648"
2026-05-28T17:02:31.329,jbl6,self_20260528_170130,clip_005,1,listen,,0.6648,79560.0,raspberry_pi_seeed_gsr,"79560,0.6648"
2026-05-28T17:02:31.352,jbl6,self_20260528_170130,clip_005,1,listen,,0.6656,79581.0,raspberry_pi_seeed_gsr,"79581,0.6656"
2026-05-28T17:02:31.375,jbl6,self_20260528_170130,clip_005,1,listen,,0.6673,79602.0,raspberry_pi_seeed_gsr,"79602,0.6673"
2026-05-28T17:02:31.398,jbl6,self_20260528_170130,clip_005,1,listen,,0.6632,79623.0,raspberry_pi_seeed_gsr,"79623,0.6632"
2026-05-28T17:02:31.422,jbl6,self_20260528_170130,clip_005,1,listen,,0.664,79644.0,raspberry_pi_seeed_gsr,"79644,0.6640"
2026-05-28T17:02:31.447,jbl6,self_20260528_170130,clip_005,1,listen,,0.6673,79665.0,raspberry_pi_seeed_gsr,"79665,0.6673"
2026-05-28T17:02:31.471,jbl6,self_20260528_170130,clip_005,1,listen,,0.664,79686.0,raspberry_pi_seeed_gsr,"79686,0.6640"
2026-05-28T17:02:31.496,jbl6,self_20260528_170130,clip_005,1,listen,,0.6576,79707.0,raspberry_pi_seeed_gsr,"79707,0.6576"
2026-05-28T17:02:31.521,jbl6,self_20260528_170130,clip_005,1,listen,,0.6632,79728.0,raspberry_pi_seeed_gsr,"79728,0.6632"
2026-05-28T17:02:31.545,jbl6,self_20260528_170130,clip_005,1,listen,,0.6616,79749.0,raspberry_pi_seeed_gsr,"79749,0.6616"
2026-05-28T17:02:31.569,jbl6,self_20260528_170130,clip_005,1,listen,,0.6568,79770.0,raspberry_pi_seeed_gsr,"79770,0.6568"
2026-05-28T17:02:31.592,jbl6,self_20260528_170130,clip_005,1,listen,,0.6584,79791.0,raspberry_pi_seeed_gsr,"79791,0.6584"
2026-05-28T17:02:31.615,jbl6,self_20260528_170130,clip_005,1,listen,,0.6584,79812.0,raspberry_pi_seeed_gsr,"79812,0.6584"
2026-05-28T17:02:31.638,jbl6,self_20260528_170130,clip_005,1,listen,,0.6568,79833.0,raspberry_pi_seeed_gsr,"79833,0.6568"
2026-05-28T17:02:31.661,jbl6,self_20260528_170130,clip_005,1,listen,,0.6487,79854.0,raspberry_pi_seeed_gsr,"79854,0.6487"
2026-05-28T17:02:31.685,jbl6,self_20260528_170130,clip_005,1,listen,,0.6447,79875.0,raspberry_pi_seeed_gsr,"79875,0.6447"
2026-05-28T17:02:31.708,jbl6,self_20260528_170130,clip_005,1,listen,,0.6487,79896.0,raspberry_pi_seeed_gsr,"79896,0.6487"
2026-05-28T17:02:31.732,jbl6,self_20260528_170130,clip_005,1,listen,,0.6471,79917.0,raspberry_pi_seeed_gsr,"79917,0.6471"
2026-05-28T17:02:31.791,jbl6,self_20260528_170130,clip_005,1,listen,,0.6366,79938.0,raspberry_pi_seeed_gsr,"79938,0.6366"
2026-05-28T17:02:31.815,jbl6,self_20260528_170130,clip_005,1,listen,,0.6342,79959.0,raspberry_pi_seeed_gsr,"79959,0.6342"
2026-05-28T17:02:31.838,jbl6,self_20260528_170130,clip_005,1,listen,,0.6382,79980.0,raspberry_pi_seeed_gsr,"79980,0.6382"
2026-05-28T17:02:31.860,jbl6,self_20260528_170130,clip_005,1,listen,,0.6358,80001.0,raspberry_pi_seeed_gsr,"80001,0.6358"
2026-05-28T17:02:31.885,jbl6,self_20260528_170130,clip_005,1,listen,,0.627,80022.0,raspberry_pi_seeed_gsr,"80022,0.6270"
2026-05-28T17:02:31.908,jbl6,self_20260528_170130,clip_005,1,listen,,0.6254,80043.0,raspberry_pi_seeed_gsr,"80043,0.6254"
2026-05-28T17:02:31.932,jbl6,self_20260528_170130,clip_005,1,listen,,0.6278,80064.0,raspberry_pi_seeed_gsr,"80064,0.6278"
2026-05-28T17:02:31.954,jbl6,self_20260528_170130,clip_005,1,listen,,0.6229,80085.0,raspberry_pi_seeed_gsr,"80085,0.6229"
2026-05-28T17:02:31.978,jbl6,self_20260528_170130,clip_005,1,listen,,0.6148,80106.0,raspberry_pi_seeed_gsr,"80106,0.6148"
2026-05-28T17:02:32.000,jbl6,self_20260528_170130,clip_005,1,listen,,0.6084,80127.0,raspberry_pi_seeed_gsr,"80127,0.6084"
2026-05-28T17:02:32.035,jbl6,self_20260528_170130,clip_005,1,listen,,0.6205,80148.0,raspberry_pi_seeed_gsr,"80148,0.6205"
2026-05-28T17:02:32.062,jbl6,self_20260528_170130,clip_005,1,listen,,0.6092,80169.0,raspberry_pi_seeed_gsr,"80169,0.6092"
2026-05-28T17:02:32.086,jbl6,self_20260528_170130,clip_005,1,listen,,0.6036,80190.0,raspberry_pi_seeed_gsr,"80190,0.6036"
2026-05-28T17:02:32.109,jbl6,self_20260528_170130,clip_005,1,listen,,0.6036,80211.0,raspberry_pi_seeed_gsr,"80211,0.6036"
2026-05-28T17:02:32.132,jbl6,self_20260528_170130,clip_005,1,listen,,0.6027,80232.0,raspberry_pi_seeed_gsr,"80232,0.6027"
2026-05-28T17:02:32.154,jbl6,self_20260528_170130,clip_005,1,listen,,0.5979,80253.0,raspberry_pi_seeed_gsr,"80253,0.5979"
2026-05-28T17:02:32.177,jbl6,self_20260528_170130,clip_005,1,listen,,0.5979,80274.0,raspberry_pi_seeed_gsr,"80274,0.5979"
2026-05-28T17:02:32.202,jbl6,self_20260528_170130,clip_005,1,listen,,0.5947,80295.0,raspberry_pi_seeed_gsr,"80295,0.5947"
2026-05-28T17:02:32.225,jbl6,self_20260528_170130,clip_005,1,listen,,0.5931,80316.0,raspberry_pi_seeed_gsr,"80316,0.5931"
2026-05-28T17:02:32.248,jbl6,self_20260528_170130,clip_005,1,listen,,0.5866,80337.0,raspberry_pi_seeed_gsr,"80337,0.5866"
2026-05-28T17:02:32.272,jbl6,self_20260528_170130,clip_005,1,listen,,0.5818,80358.0,raspberry_pi_seeed_gsr,"80358,0.5818"
2026-05-28T17:02:32.295,jbl6,self_20260528_170130,clip_005,1,listen,,0.585,80379.0,raspberry_pi_seeed_gsr,"80379,0.5850"
2026-05-28T17:02:32.318,jbl6,self_20260528_170130,clip_005,1,listen,,0.5899,80400.0,raspberry_pi_seeed_gsr,"80400,0.5899"
2026-05-28T17:02:32.343,jbl6,self_20260528_170130,clip_005,1,listen,,0.5778,80421.0,raspberry_pi_seeed_gsr,"80421,0.5778"
2026-05-28T17:02:32.366,jbl6,self_20260528_170130,clip_005,1,listen,,0.5762,80442.0,raspberry_pi_seeed_gsr,"80442,0.5762"
2026-05-28T17:02:32.389,jbl6,self_20260528_170130,clip_005,1,listen,,0.5915,80463.0,raspberry_pi_seeed_gsr,"80463,0.5915"
2026-05-28T17:02:32.411,jbl6,self_20260528_170130,clip_005,1,listen,,0.577,80484.0,raspberry_pi_seeed_gsr,"80484,0.5770"
2026-05-28T17:02:32.435,jbl6,self_20260528_170130,clip_005,1,listen,,0.5705,80505.0,raspberry_pi_seeed_gsr,"80505,0.5705"
2026-05-28T17:02:32.457,jbl6,self_20260528_170130,clip_005,1,listen,,0.5673,80526.0,raspberry_pi_seeed_gsr,"80526,0.5673"
2026-05-28T17:02:32.479,jbl6,self_20260528_170130,clip_005,1,listen,,0.5705,80547.0,raspberry_pi_seeed_gsr,"80547,0.5705"
2026-05-28T17:02:32.513,jbl6,self_20260528_170130,clip_005,1,listen,,0.5705,80568.0,raspberry_pi_seeed_gsr,"80568,0.5705"
2026-05-28T17:02:32.537,jbl6,self_20260528_170130,clip_005,1,listen,,0.5584,80589.0,raspberry_pi_seeed_gsr,"80589,0.5584"
2026-05-28T17:02:32.562,jbl6,self_20260528_170130,clip_005,1,listen,,0.5625,80610.0,raspberry_pi_seeed_gsr,"80610,0.5625"
2026-05-28T17:02:32.585,jbl6,self_20260528_170130,clip_005,1,listen,,0.5625,80631.0,raspberry_pi_seeed_gsr,"80631,0.5625"
2026-05-28T17:02:32.610,jbl6,self_20260528_170130,clip_005,1,listen,,0.5641,80652.0,raspberry_pi_seeed_gsr,"80652,0.5641"
2026-05-28T17:02:32.634,jbl6,self_20260528_170130,clip_005,1,listen,,0.5576,80673.0,raspberry_pi_seeed_gsr,"80673,0.5576"
2026-05-28T17:02:32.657,jbl6,self_20260528_170130,clip_005,1,listen,,0.5592,80694.0,raspberry_pi_seeed_gsr,"80694,0.5592"
