timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-31T16:27:43.781,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3779,4937238.0,raspberry_pi_seeed_gsr,"4937238,0.3779"
2026-05-31T16:27:43.796,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.39,4937259.0,raspberry_pi_seeed_gsr,"4937259,0.3900"
2026-05-31T16:27:43.817,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3852,4937280.0,raspberry_pi_seeed_gsr,"4937280,0.3852"
2026-05-31T16:27:43.838,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3876,4937301.0,raspberry_pi_seeed_gsr,"4937301,0.3876"
2026-05-31T16:27:43.859,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3836,4937322.0,raspberry_pi_seeed_gsr,"4937322,0.3836"
2026-05-31T16:27:43.880,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3811,4937343.0,raspberry_pi_seeed_gsr,"4937343,0.3811"
2026-05-31T16:27:43.901,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3715,4937364.0,raspberry_pi_seeed_gsr,"4937364,0.3715"
2026-05-31T16:27:43.922,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3811,4937385.0,raspberry_pi_seeed_gsr,"4937385,0.3811"
2026-05-31T16:27:43.944,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3819,4937406.0,raspberry_pi_seeed_gsr,"4937406,0.3819"
2026-05-31T16:27:43.964,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3803,4937427.0,raspberry_pi_seeed_gsr,"4937427,0.3803"
2026-05-31T16:27:43.986,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3787,4937448.0,raspberry_pi_seeed_gsr,"4937448,0.3787"
2026-05-31T16:27:44.032,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3771,4937469.0,raspberry_pi_seeed_gsr,"4937469,0.3771"
2026-05-31T16:27:44.033,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3803,4937490.0,raspberry_pi_seeed_gsr,"4937490,0.3803"
2026-05-31T16:27:44.048,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3803,4937511.0,raspberry_pi_seeed_gsr,"4937511,0.3803"
2026-05-31T16:27:44.069,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3852,4937532.0,raspberry_pi_seeed_gsr,"4937532,0.3852"
2026-05-31T16:27:44.090,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3779,4937553.0,raspberry_pi_seeed_gsr,"4937553,0.3779"
2026-05-31T16:27:44.111,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3803,4937574.0,raspberry_pi_seeed_gsr,"4937574,0.3803"
2026-05-31T16:27:44.132,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3819,4937595.0,raspberry_pi_seeed_gsr,"4937595,0.3819"
2026-05-31T16:27:44.153,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3771,4937616.0,raspberry_pi_seeed_gsr,"4937616,0.3771"
2026-05-31T16:27:44.174,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3755,4937637.0,raspberry_pi_seeed_gsr,"4937637,0.3755"
2026-05-31T16:27:44.195,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3819,4937658.0,raspberry_pi_seeed_gsr,"4937658,0.3819"
2026-05-31T16:27:44.217,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3811,4937679.0,raspberry_pi_seeed_gsr,"4937679,0.3811"
2026-05-31T16:27:44.238,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3803,4937700.0,raspberry_pi_seeed_gsr,"4937700,0.3803"
2026-05-31T16:27:44.282,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3803,4937721.0,raspberry_pi_seeed_gsr,"4937721,0.3803"
2026-05-31T16:27:44.283,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3892,4937742.0,raspberry_pi_seeed_gsr,"4937742,0.3892"
2026-05-31T16:27:44.300,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3827,4937763.0,raspberry_pi_seeed_gsr,"4937763,0.3827"
2026-05-31T16:27:44.322,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3827,4937784.0,raspberry_pi_seeed_gsr,"4937784,0.3827"
2026-05-31T16:27:44.342,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3819,4937805.0,raspberry_pi_seeed_gsr,"4937805,0.3819"
2026-05-31T16:27:44.363,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3852,4937826.0,raspberry_pi_seeed_gsr,"4937826,0.3852"
2026-05-31T16:27:44.384,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3803,4937847.0,raspberry_pi_seeed_gsr,"4937847,0.3803"
2026-05-31T16:27:44.405,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3868,4937868.0,raspberry_pi_seeed_gsr,"4937868,0.3868"
2026-05-31T16:27:44.426,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3819,4937889.0,raspberry_pi_seeed_gsr,"4937889,0.3819"
2026-05-31T16:27:44.447,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3836,4937910.0,raspberry_pi_seeed_gsr,"4937910,0.3836"
2026-05-31T16:27:44.468,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3836,4937931.0,raspberry_pi_seeed_gsr,"4937931,0.3836"
2026-05-31T16:27:44.489,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3819,4937952.0,raspberry_pi_seeed_gsr,"4937952,0.3819"
2026-05-31T16:27:44.510,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3868,4937973.0,raspberry_pi_seeed_gsr,"4937973,0.3868"
2026-05-31T16:27:44.540,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3836,4937994.0,raspberry_pi_seeed_gsr,"4937994,0.3836"
2026-05-31T16:27:44.552,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3827,4938015.0,raspberry_pi_seeed_gsr,"4938015,0.3827"
2026-05-31T16:27:44.573,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3868,4938036.0,raspberry_pi_seeed_gsr,"4938036,0.3868"
2026-05-31T16:27:44.594,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3811,4938057.0,raspberry_pi_seeed_gsr,"4938057,0.3811"
2026-05-31T16:27:44.615,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3827,4938078.0,raspberry_pi_seeed_gsr,"4938078,0.3827"
2026-05-31T16:27:44.636,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3787,4938099.0,raspberry_pi_seeed_gsr,"4938099,0.3787"
2026-05-31T16:27:44.657,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3827,4938120.0,raspberry_pi_seeed_gsr,"4938120,0.3827"
2026-05-31T16:27:44.678,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3827,4938141.0,raspberry_pi_seeed_gsr,"4938141,0.3827"
2026-05-31T16:27:44.699,Official_run_1,self_20260531_155844,clip_107,29,listen,,0.3836,4938162.0,raspberry_pi_seeed_gsr,"4938162,0.3836"
