timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-06-01T00:43:28.429,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8171,2447058.0,raspberry_pi_seeed_gsr,"2447058,0.8171"
2026-06-01T00:43:28.450,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8203,2447079.0,raspberry_pi_seeed_gsr,"2447079,0.8203"
2026-06-01T00:43:28.471,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8026,2447100.0,raspberry_pi_seeed_gsr,"2447100,0.8026"
2026-06-01T00:43:28.492,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8058,2447121.0,raspberry_pi_seeed_gsr,"2447121,0.8058"
2026-06-01T00:43:28.513,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8203,2447142.0,raspberry_pi_seeed_gsr,"2447142,0.8203"
2026-06-01T00:43:28.534,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8227,2447163.0,raspberry_pi_seeed_gsr,"2447163,0.8227"
2026-06-01T00:43:28.577,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8099,2447184.0,raspberry_pi_seeed_gsr,"2447184,0.8099"
2026-06-01T00:43:28.578,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8074,2447205.0,raspberry_pi_seeed_gsr,"2447205,0.8074"
2026-06-01T00:43:28.597,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8236,2447226.0,raspberry_pi_seeed_gsr,"2447226,0.8236"
2026-06-01T00:43:28.618,hardware_check,self_20260601_004314,clip_001,1,rest,,0.826,2447247.0,raspberry_pi_seeed_gsr,"2447247,0.8260"
2026-06-01T00:43:28.638,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8107,2447268.0,raspberry_pi_seeed_gsr,"2447268,0.8107"
2026-06-01T00:43:28.659,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8107,2447289.0,raspberry_pi_seeed_gsr,"2447289,0.8107"
2026-06-01T00:43:28.680,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8236,2447310.0,raspberry_pi_seeed_gsr,"2447310,0.8236"
2026-06-01T00:43:28.701,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8058,2447331.0,raspberry_pi_seeed_gsr,"2447331,0.8058"
2026-06-01T00:43:28.723,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8034,2447352.0,raspberry_pi_seeed_gsr,"2447352,0.8034"
2026-06-01T00:43:28.743,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8026,2447373.0,raspberry_pi_seeed_gsr,"2447373,0.8026"
2026-06-01T00:43:28.765,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8252,2447394.0,raspberry_pi_seeed_gsr,"2447394,0.8252"
2026-06-01T00:43:28.786,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8155,2447415.0,raspberry_pi_seeed_gsr,"2447415,0.8155"
2026-06-01T00:43:28.810,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8131,2447436.0,raspberry_pi_seeed_gsr,"2447436,0.8131"
2026-06-01T00:43:28.828,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7994,2447457.0,raspberry_pi_seeed_gsr,"2447457,0.7994"
2026-06-01T00:43:28.849,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8268,2447478.0,raspberry_pi_seeed_gsr,"2447478,0.8268"
2026-06-01T00:43:28.870,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8099,2447499.0,raspberry_pi_seeed_gsr,"2447499,0.8099"
2026-06-01T00:43:28.891,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8091,2447520.0,raspberry_pi_seeed_gsr,"2447520,0.8091"
2026-06-01T00:43:28.912,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8163,2447541.0,raspberry_pi_seeed_gsr,"2447541,0.8163"
2026-06-01T00:43:28.933,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8276,2447562.0,raspberry_pi_seeed_gsr,"2447562,0.8276"
2026-06-01T00:43:28.954,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8042,2447583.0,raspberry_pi_seeed_gsr,"2447583,0.8042"
2026-06-01T00:43:28.975,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8026,2447604.0,raspberry_pi_seeed_gsr,"2447604,0.8026"
2026-06-01T00:43:28.996,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8155,2447625.0,raspberry_pi_seeed_gsr,"2447625,0.8155"
2026-06-01T00:43:29.017,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8091,2447646.0,raspberry_pi_seeed_gsr,"2447646,0.8091"
2026-06-01T00:43:29.038,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8058,2447668.0,raspberry_pi_seeed_gsr,"2447668,0.8058"
2026-06-01T00:43:29.091,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8058,2447688.0,raspberry_pi_seeed_gsr,"2447688,0.8058"
2026-06-01T00:43:29.092,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8195,2447709.0,raspberry_pi_seeed_gsr,"2447709,0.8195"
2026-06-01T00:43:29.100,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8155,2447730.0,raspberry_pi_seeed_gsr,"2447730,0.8155"
2026-06-01T00:43:29.121,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8091,2447751.0,raspberry_pi_seeed_gsr,"2447751,0.8091"
2026-06-01T00:43:29.142,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7954,2447772.0,raspberry_pi_seeed_gsr,"2447772,0.7954"
2026-06-01T00:43:29.164,hardware_check,self_20260601_004314,clip_001,1,rest,,0.797,2447793.0,raspberry_pi_seeed_gsr,"2447793,0.7970"
2026-06-01T00:43:29.185,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7986,2447814.0,raspberry_pi_seeed_gsr,"2447814,0.7986"
2026-06-01T00:43:29.206,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7954,2447835.0,raspberry_pi_seeed_gsr,"2447835,0.7954"
2026-06-01T00:43:29.227,hardware_check,self_20260601_004314,clip_001,1,rest,,0.797,2447856.0,raspberry_pi_seeed_gsr,"2447856,0.7970"
2026-06-01T00:43:29.248,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8091,2447877.0,raspberry_pi_seeed_gsr,"2447877,0.8091"
2026-06-01T00:43:29.269,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8058,2447898.0,raspberry_pi_seeed_gsr,"2447898,0.8058"
2026-06-01T00:43:29.290,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7994,2447919.0,raspberry_pi_seeed_gsr,"2447919,0.7994"
2026-06-01T00:43:29.337,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7712,2447940.0,raspberry_pi_seeed_gsr,"2447940,0.7712"
2026-06-01T00:43:29.338,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8091,2447961.0,raspberry_pi_seeed_gsr,"2447961,0.8091"
2026-06-01T00:43:29.353,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7954,2447982.0,raspberry_pi_seeed_gsr,"2447982,0.7954"
2026-06-01T00:43:29.374,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7825,2448003.0,raspberry_pi_seeed_gsr,"2448003,0.7825"
2026-06-01T00:43:29.395,hardware_check,self_20260601_004314,clip_001,1,rest,,0.801,2448024.0,raspberry_pi_seeed_gsr,"2448024,0.8010"
2026-06-01T00:43:29.416,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8115,2448045.0,raspberry_pi_seeed_gsr,"2448045,0.8115"
2026-06-01T00:43:29.437,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7945,2448066.0,raspberry_pi_seeed_gsr,"2448066,0.7945"
2026-06-01T00:43:29.458,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7905,2448087.0,raspberry_pi_seeed_gsr,"2448087,0.7905"
2026-06-01T00:43:29.479,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7913,2448109.0,raspberry_pi_seeed_gsr,"2448109,0.7913"
2026-06-01T00:43:29.500,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8268,2448129.0,raspberry_pi_seeed_gsr,"2448129,0.8268"
2026-06-01T00:43:29.521,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7962,2448150.0,raspberry_pi_seeed_gsr,"2448150,0.7962"
2026-06-01T00:43:29.542,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7897,2448171.0,raspberry_pi_seeed_gsr,"2448171,0.7897"
2026-06-01T00:43:29.588,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7962,2448192.0,raspberry_pi_seeed_gsr,"2448192,0.7962"
2026-06-01T00:43:29.588,hardware_check,self_20260601_004314,clip_001,1,rest,,0.8026,2448213.0,raspberry_pi_seeed_gsr,"2448213,0.8026"
2026-06-01T00:43:29.604,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7889,2448234.0,raspberry_pi_seeed_gsr,"2448234,0.7889"
2026-06-01T00:43:29.625,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7784,2448255.0,raspberry_pi_seeed_gsr,"2448255,0.7784"
2026-06-01T00:43:29.647,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7986,2448276.0,raspberry_pi_seeed_gsr,"2448276,0.7986"
2026-06-01T00:43:29.668,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7978,2448297.0,raspberry_pi_seeed_gsr,"2448297,0.7978"
2026-06-01T00:43:29.689,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7929,2448318.0,raspberry_pi_seeed_gsr,"2448318,0.7929"
2026-06-01T00:43:29.710,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7841,2448339.0,raspberry_pi_seeed_gsr,"2448339,0.7841"
2026-06-01T00:43:29.731,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7945,2448360.0,raspberry_pi_seeed_gsr,"2448360,0.7945"
2026-06-01T00:43:29.752,hardware_check,self_20260601_004314,clip_001,1,rest,,0.7978,2448381.0,raspberry_pi_seeed_gsr,"2448381,0.7978"
